-9.000000000000001e-005
0
0.0002
0.00019
0.00019
0.00022
1e-005
0.00028
0.00028
0.00025
0.00025
0.00025
0.00026
0.0002
0.0002
0.00018
0.0002
0.00023
0.00023
0.00025
0.00025
0.00023
0.00022
0.00022
0.0002
0.00019
0.0002
0.0002
0.0002
0.00021
0.00019
0.0002
0.0002
0.00023
0.00024
0.00024
0.00044
0.00044
0.00039
0.0004
0.0004
0.0004
0.0004
0.00033
0.00033
0.00033
0.00033
0.00031
0.00027
0.00026
0.00025
0.00025
0.00025
0.00022
0.00018
0.00018
0.00021
0.00022
0.00021
9.000000000000001e-005
0.00026
0.00034
0.00035
0.00035
0.00029
0.00029
0.00031
0.00031
0.0003
0.0003
0.00031
0.0003
0.00024
0.00023
0.00022
0.00021
0.0002
0.00019
0.00015
4e-005
0.00011
0.00022
0.00023
0.00025
0.00026
0.00026
0.00028
0.00028
0.00031
0.00027
0.00027
0.00033
0.00036
0.00037
0.00037
-2e-005
-1e-005
0.00011
1e-005
0.00021
0.00022
5e-005
4e-005
2e-005
0.00021
2e-005
1e-005
0
0
0
0
-6e-005
0.0002
0.0002
0.00039
0.00042
0.00036
0.00036
0.00035
0.00034
0.00023
0.00021
0.00023
0.00024
0.00024
0.00024
0.00026
0.00028
0.00029
0.00029
0.00028
0.00025
0.0002
0.00016
0.00021
0.00021
0.00019
0.00021
0.00022
0.00024
0.00026
0.00026
0.00027
0.00026
0.00026
0.00018
0.00022
0.00021
0.00022
0.00023
0.00018
0.0002
0.0001
0
6e-005
0.0002
0.00018
0.00021
0.00021
0.00018
0.00031
0.00035
0.00039
0.00044
0.00045
0.00045
0.00043
0.00043
0.00041
0.00038
0.00032
0.00026
0.00021
0.00019
0.00014
0.00033
0.00034
0.00036
0.00037
0.00028
0.00027
0.00024
0.00021
0.0002
0.0002
0.00019
0.0002
0.00018
-0.0001
0.00023
0.00025
0.00028
0.00037
0.0002
0.00023
0.00023
0.00023
0.00022
0.00022
0.00021
0.00022
0.0002
0.00019
0.00018
0.00021
0.00021
0.00023
0.00024
0.00025
0.00026
0.00026
0.00028
0.00028
0.00028
0.00028
0.00028
0.00028
0.00013
6e-005
0.00024
0.00019
0.00029
0.00031
0.00033
0.00035
0.00036
0.00036
0.00035
0.00036
0.0003
0.00029
0.00029
0.00028
0.00028
0.00028
0.00027
0.00028
0.00029
0.00029
0.00028
0.00026
-8.000000000000001e-005
0.00037
0.0004
0.00044
0.00049
0.00053
0.00056
0.00061
0.00061
0.00061
0.00062
0.00063
0.0006400000000000001
0.00065
0.00067
0.0006400000000000001
0.00059
0.00057
0.00056
0.00057
0.00055
0.00055
0.00053
0.00054
0.00053
0.00054
0.00052
0.00049
8.000000000000001e-005
-0.00019
0.0002
0.0002
0.0002
0.0002
0.00019
0.00037
0.00037
0.00037
0.00037
0.00036
0.00035
0.00028
0.00028
0.00026
0.00019
0.00017
0.00022
0.00024
0.00025
0.00012
0.00024
0.00023
0.00022
0.00022
0.00024
0.00025
0.00025
0.00024
0.00024
0.00024
0.00023
5e-005
0.00021
0.00011
0.00018
0.00022
0.00022
0.00023
0.00021
0.0002
0.00018
6.999999999999999e-005
0.00021
0.00021
0.00022
0.00022
0.00023
0.00024
0.00023
0.00023
0.00024
0.00024
0.00024
0.00021
0.00021
0.00021
0.0002
-0.00012
0.00019
0.00014
0.0002
0.00026
0.00027
0.00028
5e-005
-6e-005
-6e-005
9.000000000000001e-005
6e-005
-0.0001
0.00022
0.00032
0.00021
0.00023
0.00032
0.00038
0.00039
0.00038
0.00037
0.00036
0.00034
0.00033
0.0003
0.00034
0.00033
0.0003
0.0003
0.0003
0.0003
0.00029
0.00027
0.00017
0.00025
0.00021
0.0002
0.0002
0.0002
0.00021
0.00023
0.00023
0.00021
0.00021
0.00018
5e-005
0.00021
0.00026
0.00026
0.00027
0.00027
0
0.00021
0.00019
2e-005
0.00021
0.00021
0.0002
0.0002
0.0002
0.00019
0.00022
0.00028
0.00031
0.00033
0.00032
0.00032
0.00033
0.00032
0.00032
0.00032
-5e-005
0.00019
0.00023
0.00024
0.00026
0.00028
0.00028
0.00029
0.00029
0.00027
-0.00026
0.00022
0.00022
0.00022
0.00023
0.00023
0.00024
0.00026
0.00023
6.999999999999999e-005
0.00011
2e-005
5e-005
0.00023
0.00025
0.00026
0.00029
0.0003
0.00031
0.00014
-6e-005
-1e-005
0.00021
0.0003
0.0003
0.0003
0.00028
4e-005
0.00023
0.00023
0.00023
0.00022
0.0002
3e-005
3e-005
0.00029
0.00031
0.0003
0.00031
0.00031
0.00024
0.00023
8.000000000000001e-005
-9.000000000000001e-005
0.00032
0.00031
0.00028
0.00027
0.00025
0.00017
0.00023
0.00027
0.00026
0.00024
0.00023
0.00023
0.00021
0.00022
0.00022
0.00021
-6e-005
-6.999999999999999e-005
-0.00011
0.00021
0.00022
0.00023
0.00019
0.00023
0.00026
0.00031
0.00029
0.00023
0.00025
0.00027
0.00018
0
0.00011
0.00027
0.00021
0.00024
0.00024
0.00025
0.00024
0.00025
0.00025
0.00025
-0.00024
0.00013
0.0002
0.00018
0.0002
0.00019
0.00029
0.00027
0.00023
0.00024
0.00026
0.00018
0.00023
0.00026
0.00028
0.00013
0.00031
0.0003
0.00031
0.0003
0.0003
-0.00031
0.0002
0.0002
0.0002
0.00019
0.0002
0.00021
0.0002
0.00019
0.00021
0.00021
0.00022
0.00026
0.00029
0.00032
0.00033
0.00034
0.00036
0.0004
0.00039
0.0004
0.0004
0.00038
0.0004
0.00021
0.00026
0.00031
0.00034
0.00037
0.0004
0.00041
0.00026
0.00026
0.0002
0.0002
0.00018
0.00024
0.00027
0.00028
0.0003
0.00031
0.00033
0.00032
0.00031
0.00031
0.00033
0.00032
0.0003
0.0003
0.0003
0.00032
0.0003
0.00029
0.00026
0.00026
0.00024
0.00024
0.00025
0.00024
0.00022
0.00019
0.00017
0.00025
0.00028
0.00031
